
 3-7-2016 1:43 min - slx01,1,2,3,4,5,6,7
 5-7-2016 18:21:1 - "slx03,03,01485,01084,01085,2.20,45,1
 5-7-2016 18:21:4 - "slx01,02,00100,00000,00000,0.91,0,0
 5-7-2016 18:21:10 - "slx03,00,01485,01085,01085,2.19,50,1
 5-7-2016 18:21:12 - "slx01,03,00100,00000,00000,0.92,0,0
 5-7-2016 18:21:18 - "slx03,01,01485,01085,01085,2.21,60,1
 5-7-2016 18:21:21 - "slx01,03,00100,00000,00000,0.92,0,0
 5-7-2016 18:21:27 - "slx03,02,01485,01085,01085,2.21,70,1
 5-7-2016 18:21:29 - "slx01,03,00100,00000,00000,0.92,0,0
 5-7-2016 18:21:35 - "slx03,03,01485,01085,01085,2.21,80,1
 5-7-2016 18:21:38 - "slx01,03,00100,00000,00000,0.93,0,0
 5-7-2016 18:21:44 - "slx03,00,01485,01085,01085,2.18,85,1
 5-7-2016 18:21:46 - "slx01,00,00100,00000,00000,0.93,0,0
 5-7-2016 18:21:52 - "slx03,00,01485,01085,01085,2.21,95,1
 5-7-2016 18:21:55 - "slx01,00,00100,00000,00000,0.89,0,0
 5-7-2016 18:22:1 - "slx03,01,01485,01085,01085,2.20,105,1
 5-7-2016 18:22:3 - "slx01,00,00100,00000,00000,0.92,0,0
 5-7-2016 18:22:9 - "slx03,02,01485,01085,01085,2.21,110,1
 5-7-2016 18:22:11 - "slx01,01,00100,00000,00000,0.91,0,0
 5-7-2016 18:22:18 - "slx03,03,01485,01085,01085,2.20,120,1
 5-7-2016 18:22:20 - "slx01,01,00100,00000,00000,0.91,0,0
 5-7-2016 18:22:26 - "slx03,00,01485,01084,01085,2.18,129,1
 5-7-2016 18:22:28 - "slx01,01,00100,00000,00000,0.93,0,0
 5-7-2016 18:22:35 - "slx03,01,01485,01085,01085,2.21,139,1
 5-7-2016 18:22:37 - "slx01,02,00100,00000,00000,0.92,0,0
 5-7-2016 18:22:43 - "slx03,02,01485,01085,01085,2.19,144,1
 5-7-2016 18:22:51 - "slx03,02,01485,01085,01085,2.21,154,1
 5-7-2016 18:22:54 - "slx01,02,00100,00000,00000,0.94,0,0
 5-7-2016 18:23:0 - "slx03,03,01485,01085,01085,2.21,164,1
 5-7-2016 18:23:2 - "slx01,02,00100,00000,00000,0.92,0,0
 5-7-2016 18:23:8 - "slx03,00,01485,01084,01085,2.19,169,1
 5-7-2016 18:23:11 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:23:17 - "slx03,01,01485,01085,01085,2.21,179,1
 5-7-2016 18:23:19 - "slx01,03,00300,00000,00000,0.93,0,0
 5-7-2016 18:23:25 - "slx03,02,01485,01084,01085,2.18,189,1
 5-7-2016 18:23:28 - "slx01,03,00300,00000,00000,0.94,0,0
 5-7-2016 18:23:34 - "slx03,03,01485,01084,01085,2.20,194,1
 5-7-2016 18:23:36 - "slx01,00,00300,00000,00000,0.92,0,0
 5-7-2016 18:23:42 - "slx03,00,01485,01084,01085,2.18,204,1
 5-7-2016 18:23:45 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:23:51 - "slx03,01,01485,01085,01085,2.21,214,1
 5-7-2016 18:23:53 - "slx01,00,00300,00000,00000,0.92,0,0
 5-7-2016 18:23:59 - "slx03,01,01485,01085,01085,2.18,224,1
 5-7-2016 18:24:2 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:24:8 - "slx03,02,01485,01084,01085,2.18,229,1
 5-7-2016 18:24:10 - "slx01,01,00300,00000,00000,0.92,0,0
 5-7-2016 18:24:16 - "slx03,03,01485,01085,01085,2.18,239,1
 5-7-2016 18:24:19 - "slx01,01,00300,00000,00000,0.91,0,0
 5-7-2016 18:24:25 - "slx03,00,01485,01085,01085,2.21,248,1
 5-7-2016 18:24:27 - "slx01,01,00300,00000,00000,0.91,0,0
 5-7-2016 18:24:33 - "slx03,01,01485,01085,01085,2.19,253,1
 5-7-2016 18:24:36 - "slx01,02,00300,00000,00000,0.93,0,0
 5-7-2016 18:24:42 - "slx03,02,01485,01085,01085,2.18,263,1
 5-7-2016 18:24:44 - "slx01,02,00300,00000,00000,0.90,0,0
 5-7-2016 18:24:50 - "slx03,03,01485,01085,01085,2.21,273,1
 5-7-2016 18:24:53 - "slx01,02,00300,00000,00000,0.92,0,0
 5-7-2016 18:24:59 - "slx03,03,01485,01085,01085,2.21,283,1
 5-7-2016 18:25:1 - "slx01,02,00300,00000,00000,0.93,0,0
 5-7-2016 18:25:7 - "slx03,00,01485,01085,01085,2.21,288,1
 5-7-2016 18:25:9 - "slx01,03,00300,00000,00000,0.93,0,0
 5-7-2016 18:25:16 - "slx03,01,01485,01084,01085,2.21,298,1
 5-7-2016 18:25:18 - "slx01,03,00300,00000,00000,0.93,0,0
 5-7-2016 18:25:24 - "slx03,02,01485,01085,01085,2.21,308,1
 5-7-2016 18:25:26 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:25:33 - "slx03,03,01485,01085,01085,2.21,313,1
 5-7-2016 18:25:35 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:25:41 - "slx03,00,01485,01085,01085,2.21,323,1
 5-7-2016 18:25:44 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:25:50 - "slx03,01,01485,01085,01085,2.20,333,1
 5-7-2016 18:25:52 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:25:58 - "slx03,02,01485,01085,01085,2.21,342,1
 5-7-2016 18:26:1 - "slx01,00,00300,00000,00000,0.92,0,0
 5-7-2016 18:26:7 - "slx03,02,01485,01085,01085,2.19,347,1
 5-7-2016 18:26:9 - "slx01,01,00300,00000,00000,0.91,0,0
 5-7-2016 18:26:15 - "slx03,03,01485,01084,01085,2.19,357,1
 5-7-2016 18:26:18 - "slx01,01,00300,00000,00000,0.93,0,0
 5-7-2016 18:26:24 - "slx03,00,01485,01085,01085,2.20,367,1
 5-7-2016 18:26:26 - "slx01,01,00300,00000,00000,0.90,0,0
 5-7-2016 18:26:32 - "slx03,01,01485,01085,01085,2.19,372,1
 5-7-2016 18:26:34 - "slx01,02,00300,00000,00000,0.92,0,0
 5-7-2016 18:26:41 - "slx03,02,01485,01085,01085,2.22,382,1
 5-7-2016 18:26:43 - "slx01,02,00300,00000,00000,0.92,0,0
 5-7-2016 18:26:49 - "slx03,03,01485,01085,01085,2.21,392,1
 5-7-2016 18:26:51 - "slx01,02,00300,00000,00000,0.92,0,0
 5-7-2016 18:26:57 - "slx03,00,01485,01084,01085,2.18,402,1
 5-7-2016 18:27:0 - "slx01,02,00300,00000,00000,0.91,0,0
 5-7-2016 18:27:6 - "slx03,01,01485,01085,01085,2.18,407,1
 5-7-2016 18:27:8 - "slx01,03,00300,00000,00000,0.93,0,0
 5-7-2016 18:27:14 - "slx03,01,01485,01085,01085,2.21,417,1
 5-7-2016 18:27:17 - "slx01,03,00300,00000,00000,0.93,0,0
 5-7-2016 18:27:23 - "slx03,02,01485,01084,01085,2.19,427,1
 5-7-2016 18:27:25 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:27:31 - "slx03,03,01485,01085,01085,2.19,432,1
 5-7-2016 18:27:34 - "slx01,00,00300,00000,00000,0.94,0,0
 5-7-2016 18:27:40 - "slx03,00,01485,01085,01085,2.18,441,1
 5-7-2016 18:27:42 - "slx01,01,00300,00000,08244,0.91,0,0
 5-7-2016 18:27:48 - "slx03,01,01485,01085,01085,2.20,451,1
 5-7-2016 18:27:51 - "slx01,02,00300,00000,08244,0.91,0,0
 5-7-2016 18:27:57 - "slx03,02,01485,01085,01085,2.19,461,1
 5-7-2016 18:27:59 - "slx01,03,00300,00000,08244,0.92,0,0
 5-7-2016 18:28:5 - "slx03,03,01485,01085,01085,2.20,466,1
 5-7-2016 18:28:8 - "slx01,03,00300,00000,08244,0.92,0,0
 5-7-2016 18:28:14 - "slx03,03,01485,01085,01085,2.21,476,1
 5-7-2016 18:28:16 - "slx01,00,00300,00000,08244,0.93,0,0
 5-7-2016 18:28:22 - "slx03,00,01485,01085,01085,2.20,486,1
 5-7-2016 18:28:24 - "slx01,01,00300,00000,08244,0.92,0,0
 5-7-2016 18:28:31 - "slx03,01,01485,01085,01085,2.21,491,1
 5-7-2016 18:28:33 - "slx01,02,08244,00000,08244,0.91,0,0
 5-7-2016 18:28:39 - "slx03,02,01485,01085,01085,2.20,501,1
 5-7-2016 18:28:41 - "slx01,03,08244,00000,08244,0.92,0,0
 5-7-2016 18:28:48 - "slx03,03,01485,01084,01085,2.18,511,1
 5-7-2016 18:28:50 - "slx01,00,08244,00000,00000,0.91,0,0
 5-7-2016 18:28:56 - "slx03,00,01485,01084,01085,2.21,521,1
 5-7-2016 18:28:58 - "slx01,01,08244,00000,00000,0.91,0,0
 5-7-2016 18:29:5 - "slx03,01,01485,01084,01085,2.21,526,1
 5-7-2016 18:29:7 - "slx01,01,08244,00000,00000,0.91,0,0
 5-7-2016 18:29:13 - "slx03,02,01485,01084,01085,2.19,536,1
 5-7-2016 18:29:15 - "slx01,02,08244,00000,00000,0.91,0,0
 5-7-2016 18:29:21 - "slx03,02,01485,01084,01085,2.19,545,1
 5-7-2016 18:29:24 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:29:30 - "slx03,03,01485,01084,01085,2.21,550,1
 5-7-2016 18:29:32 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:29:38 - "slx03,00,01485,01085,01085,2.17,560,1
 5-7-2016 18:29:41 - "slx01,01,00300,00000,00000,0.91,0,0
 5-7-2016 18:29:47 - "slx03,01,01485,01085,01085,2.20,570,1
 5-7-2016 18:29:49 - "slx01,02,00300,00000,00000,0.93,0,0
 5-7-2016 18:29:56 - "slx03,02,01485,01085,01085,2.22,580,1
 5-7-2016 18:29:58 - "slx01,03,00300,00000,00000,0.93,0,0
 5-7-2016 18:30:4 - "slx03,03,01485,01085,01085,2.19,585,1
 5-7-2016 18:30:6 - "slx01,00,00300,00000,00000,0.93,0,0
 5-7-2016 18:30:13 - "slx03,00,01485,01084,01085,2.20,595,1
 5-7-2016 18:30:15 - "slx01,00,00300,00000,00000,0.92,0,0
 5-7-2016 18:30:21 - "slx03,00,01485,01084,01085,2.19,605,1
 5-7-2016 18:30:23 - "slx01,00,00300,00000,00000,0.92,0,0
 5-7-2016 18:30:30 - "slx03,01,01485,01085,01085,2.20,610,1
 5-7-2016 18:30:32 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:30:38 - "slx03,02,01485,01085,01085,2.21,620,1
 5-7-2016 18:30:41 - "slx01,01,00300,00000,00000,0.90,0,0
 5-7-2016 18:30:47 - "slx03,03,01485,01085,01085,2.21,630,1
 5-7-2016 18:30:49 - "slx01,01,00300,00000,00000,0.92,0,0
 5-7-2016 18:30:55 - "slx03,00,01485,01085,01085,2.21,640,1
 5-7-2016 18:30:58 - "slx01,01,00300,00000,00000,0.91,0,0
 5-7-2016 18:31:4 - "slx03,01,01485,01085,01085,2.19,644,1
 5-7-2016 18:31:6 - "slx01,02,00300,00000,00000,0.90,0,0
 5-7-2016 18:31:12 - "slx03,02,01485,01085,01085,2.21,654,1
 5-7-2016 18:31:15 - "slx01,02,00300,00000,00000,0.93,0,0
 5-7-2016 18:31:21 - "slx03,03,01485,01085,01085,2.20,664,1
 5-7-2016 18:31:23 - "slx01,02,00300,00000,00000,0.92,0,0
 5-7-2016 18:31:32 - "slx01,02,00300,00000,00000,0.94,0,0
 5-7-2016 18:31:38 - "slx03,00,01485,01085,01085,2.18,679,1
 5-7-2016 18:31:40 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:31:46 - "slx03,01,01485,01085,01085,2.20,689,1
 5-7-2016 18:31:49 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:31:55 - "slx03,02,01485,01085,01085,2.21,699,1
 5-7-2016 18:31:57 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:32:3 - "slx03,03,01485,01084,01085,2.19,704,1
 5-7-2016 18:32:6 - "slx01,00,00300,00000,00000,0.90,0,0
 5-7-2016 18:32:12 - "slx03,00,01485,01085,01085,2.20,714,1
 5-7-2016 18:32:14 - "slx01,00,00300,00000,00000,0.90,0,0
 5-7-2016 18:32:20 - "slx03,01,01485,01085,01085,2.18,724,1
 5-7-2016 18:32:23 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:32:31 - "slx01,00,00300,00000,00000,0.93,0,0
 5-7-2016 18:32:37 - "slx03,02,01485,01084,01085,2.21,738,1
 5-7-2016 18:32:40 - "slx01,01,00300,00000,00000,0.90,0,0
 5-7-2016 18:32:46 - "slx03,03,01485,01085,01085,2.20,748,1
 5-7-2016 18:32:48 - "slx01,01,00300,00000,00000,0.92,0,0
 5-7-2016 18:32:54 - "slx03,00,01485,01084,01085,2.18,758,1
 5-7-2016 18:32:56 - "slx01,01,00300,00000,00000,0.91,0,0
 5-7-2016 18:33:3 - "slx03,01,01485,01085,01085,2.20,763,1
 5-7-2016 18:33:5 - "slx01,02,00100,00000,00000,0.91,0,0
 5-7-2016 18:33:11 - "slx03,02,01485,01085,01085,2.20,773,1
 5-7-2016 18:33:14 - "slx01,02,00100,00000,00000,0.91,0,0
 5-7-2016 18:34:58 - "slx01,01,00100,00000,00000,0.91,0,0
 5-7-2016 18:35:4 - "slx03,01,01485,01085,01085,2.20,887,1
 5-7-2016 18:35:6 - "slx01,02,00100,00000,00000,0.91,0,0
 5-7-2016 18:35:12 - "slx03,02,01485,01085,01085,2.18,897,1
 5-7-2016 18:35:15 - "slx01,02,00100,00000,00000,0.93,0,0
 5-7-2016 18:35:21 - "slx03,03,01485,01085,01085,2.20,902,1
 5-7-2016 18:35:23 - "slx01,02,00100,00000,00000,0.92,0,0
 5-7-2016 18:35:29 - "slx03,00,01485,01085,01085,2.20,912,1
 5-7-2016 18:35:32 - "slx01,03,00100,00000,00000,0.92,0,0
 5-7-2016 18:35:40 - "slx01,03,00100,00000,00000,0.91,0,0
 5-7-2016 18:35:46 - "slx03,0],T1:30,AX:21,MIN2:,2.19,927,1
 5-7-2016 18:35:49 - "slx01,03,00100,00000,00000,0.93,0,0
 5-7-2016 18:35:55 - "slx03,03,01485,01084,01085,2.18,937,1
 5-7-2016 18:35:57 - "slx01,03,00100,00000,00000,0.93,0,0
 5-7-2016 18:36:3 - "slx03,00,01485,01084,01085,2.19,946,1
 5-7-2016 18:36:6 - "slx01,00,00100,00000,00000,0.91,0,0
 5-7-2016 18:36:12 - "slx03,00,01485,01084,01085,2.21,956,1
 5-7-2016 18:36:14 - "slx01,00,00100,00000,00000,0.93,0,0
 5-7-2016 18:36:21 - "slx03,01,01485,01085,01085,2.19,961,1
 5-7-2016 18:36:23 - "slx01,00,00100,00000,00000,0.90,0,0
 5-7-2016 18:36:29 - "slx03,02,01485,01085,01085,2.21,971,1
 5-7-2016 18:36:31 - "slx01,01,00100,00000,00000,0.91,0,0
 5-7-2016 18:36:37 - "slx03,03,01485,01085,01085,2.20,981,1
 5-7-2016 18:36:40 - "slx01,01,00100,00000,00000,0.91,0,0
 5-7-2016 18:36:46 - "slx03,00,01485,01085,01085,2.19,986,1
 5-7-2016 18:36:48 - "slx01,01,00100,00000,00000,0.91,0,0
 5-7-2016 18:36:54 - "slx03,01,01485,01085,01085,2.20,996,1
 5-7-2016 18:36:57 - "slx01,02,00100,00000,00000,0.92,0,0
 5-7-2016 18:37:3 - "slx03,02,01485,01084,01085,2.19,1006,1
 5-7-2016 18:37:5 - "slx01,02,00100,00000,00000,0.92,0,0
 5-7-2016 18:37:13 - "slx03,03,01485,01085,01085,2.21,1016,1
 5-7-2016 18:37:15 - "slx01,02,00100,00000,00000,0.92,0,0
 5-7-2016 18:37:21 - "slx03,03,01485,01085,01085,2.21,1026,1
 5-7-2016 18:37:24 - "slx01,02,00100,00000,00000,0.90,0,0
 5-7-2016 18:37:30 - "slx03,03,01485,01085,01085,2.20,1031,1
 5-7-2016 18:37:33 - "slx01,03,00100,00000,00000,0.94,0,0
 5-7-2016 18:37:39 - "slx03,00,01485,01084,01085,2.19,1041,1
 5-7-2016 18:37:41 - "slx01,03,00100,00000,00000,0.93,0,0
 5-7-2016 18:37:48 - "slx03,02,01485,01085,01085,2.18,1050,1
 5-7-2016 18:37:50 - "slx01,03,00100,00000,00000,0.93,0,0
 5-7-2016 18:37:56 - "slx03,03,01485,01085,01085,2.21,1060,1
 5-7-2016 18:37:58 - "slx01,00,00100,00000,00000,0.92,0,0
 5-7-2016 18:38:5 - "slx03,00,01485,01085,01085,2.21,1065,1
 5-7-2016 18:38:7 - "slx01,00,00100,00000,00000,0.91,0,0
 5-7-2016 18:38:13 - "slx03,01,01485,01085,01085,2.20,1075,1
 5-7-2016 18:38:16 - "slx01,00,00100,00000,00000,0.92,0,0
 5-7-2016 18:38:22 - "slx03,02,01485,01085,01085,2.21,1085,1
 5-7-2016 18:38:24 - "slx01,01,00100,00000,00000,0.94,0,0
 5-7-2016 18:38:30 - "slx03,03,01485,01085,01085,2.20,1095,1
 5-7-2016 18:38:33 - "slx01,01,00100,00000,00000,0.93,0,0
 5-7-2016 18:38:39 - "slx03,03,01485,01085,01085,2.19,1100,1
 5-7-2016 18:38:41 - "slx01,01,00100,00000,00000,0.92,0,0
 5-7-2016 18:38:47 - "slx03,00,01485,01085,01085,2.19,1110,1
 5-7-2016 18:38:50 - "slx01,01,00100,00000,00000,0.93,0,0
 5-7-2016 18:38:56 - "slx03,01,01485,01085,01085,2.21,1120,1
 5-7-2016 18:38:58 - "slx01,02,00100,00000,08305,0.91,0,0
 5-7-2016 18:39:4 - "slx03,02,01485,01084,01085,2.18,1125,1
 5-7-2016 18:39:7 - "slx01,02,00100,00000,08305,0.92,0,0
 5-7-2016 18:39:13 - "slx03,03,01485,01085,01085,2.19,1135,1
 5-7-2016 18:39:15 - "slx01,02,00100,00000,08305,0.92,0,0
 5-7-2016 18:39:21 - "slx03,00,01485,01085,01085,2.20,1145,1
 5-7-2016 18:39:24 - "slx01,03,00100,00000,08305,0.92,0,0
 5-7-2016 18:39:30 - "slx03,01,01485,01085,01085,2.21,1154,1
 5-7-2016 18:39:32 - "slx01,03,00100,00000,08305,0.90,0,0
 5-7-2016 18:39:38 - "slx03,02,01485,01084,01085,2.19,1159,1
 5-7-2016 18:39:41 - "slx01,03,00100,00000,08305,0.93,0,0
 5-7-2016 18:39:47 - "slx03,02,01485,01084,01085,2.21,1169,1
 5-7-2016 18:39:49 - "slx01,03,00100,00000,08305,0.92,0,0
 5-7-2016 18:39:55 - "slx03,03,01485,01085,01085,2.18,1179,1
 5-7-2016 18:39:58 - "slx01,00,00100,00000,00000,0.92,0,0
 5-7-2016 18:40:4 - "slx03,00,01485,01085,01085,2.20,1184,1
 5-7-2016 18:40:6 - "slx01,00,00100,00000,00000,0.93,0,0
 5-7-2016 18:40:12 - "slx03,01,01485,01085,01085,2.21,1194,1
 5-7-2016 18:40:15 - "slx01,00,00100,00000,00000,0.92,0,0
 5-7-2016 18:40:21 - "slx03,02,01485,01085,01085,2.20,1204,1
 5-7-2016 18:40:23 - "slx01,01,00100,00000,00000,0.93,0,0
 5-7-2016 18:40:29 - "slx03,03,01485,01085,01085,2.19,1214,1
 5-7-2016 18:40:32 - "slx01,01,00100,00000,00000,0.92,0,0
 5-7-2016 18:40:38 - "slx03,00,01485,01085,01085,2.20,1219,1
 5-7-2016 18:40:40 - "slx01,01,00100,00000,00000,0.91,0,0
 5-7-2016 18:40:46 - "slx03,01,01485,01085,01085,2.20,1229,1
 5-7-2016 18:40:49 - "slx01,01,00100,00000,00000,0.91,0,0
 5-7-2016 18:40:55 - "slx03,01,01485,01085,01085,2.20,1239,1
 5-7-2016 18:40:57 - "slx01,02,00100,00000,00000,0.93,0,0
 5-7-2016 18:41:3 - "slx03,02,01485,01085,01085,2.21,1244,1
 5-7-2016 18:41:5 - "slx01,02,00100,00000,00000,0.91,0,0
 5-7-2016 18:41:12 - "slx03,03,01485,01085,01085,2.20,1253,1
 5-7-2016 18:41:14 - "slx01,02,00100,00000,00000,0.91,0,0
 5-7-2016 18:41:20 - "slx03,00,01485,01085,01085,2.19,1263,1
 5-7-2016 18:41:22 - "slx01,03,00100,00000,00000,0.91,0,0
 5-7-2016 18:41:28 - "slx03,01,01485,01084,01085,2.20,1273,1
 5-7-2016 18:41:31 - "slx01,03,00100,00000,00000,0.92,0,0
 5-7-2016 18:41:37 - "slx03,02,01485,01085,01085,2.20,1278,1
 5-7-2016 18:41:39 - "slx01,03,00100,00000,00000,0.94,0,0
 5-7-2016 18:41:46 - "slx03,03,01485,01085,01085,2.19,1288,1
 5-7-2016 18:41:48 - "slx01,03,00100,00000,00000,0.92,0,0
 5-7-2016 18:41:54 - "slx03,03,01485,01085,01085,2.20,1298,1
 5-7-2016 18:41:56 - "slx01,00,00100,00000,00000,0.92,0,0
 5-7-2016 18:42:2 - "slx03,00,01485,01084,01085,2.20,1303,1
 5-7-2016 18:42:5 - "slx01,01,00100,00000,08115,0.92,0,0
 5-7-2016 18:42:11 - "slx03,01,01485,01085,01085,2.20,1313,1
 5-7-2016 18:42:13 - "slx01,02,00100,00000,08115,0.91,0,0
 5-7-2016 18:42:19 - "slx03,02,01485,01085,01085,2.19,1323,1
 5-7-2016 18:42:22 - "slx01,03,00100,00000,08115,0.92,0,0
 5-7-2016 18:42:28 - "slx03,03,01485,01085,01085,2.19,1328,1
 5-7-2016 18:42:30 - "slx01,00,00100,00000,08115,0.93,0,0
 5-7-2016 18:42:36 - "slx03,00,01485,01085,01085,2.18,1338,1
 5-7-2016 18:42:39 - "slx01,01,00100,00000,08115,0.93,0,0
 5-7-2016 18:42:45 - "slx03,01,01485,01084,01085,2.20,1348,1
 5-7-2016 18:42:53 - "slx03,02,01485,01084,01085,2.19,1357,1
 5-7-2016 18:42:56 - "slx01,0],T1:30,AX:21,MIN2:,0.92,0,0
 5-7-2016 18:43:2 - "slx03,02,01485,01084,01085,2.20,1362,1
 5-7-2016 18:43:4 - "slx01,03,00100,00000,00000,0.93,0,0
 5-7-2016 18:43:10 - "slx03,03,01485,01085,01085,2.19,1372,1
 5-7-2016 18:43:13 - "slx01,00,00100,00000,00000,0.91,0,0
 5-7-2016 18:43:19 - "slx03,00,01485,01085,01085,2.21,1382,1
 5-7-2016 18:43:21 - "slx01,01,00100,00000,00000,0.92,0,0
 5-7-2016 18:43:27 - "slx03,01,01485,01085,01085,2.19,1387,1
 5-7-2016 18:43:29 - "slx01,02,00100,00000,00000,0.91,0,0
 5-7-2016 18:43:36 - "slx03,02,01485,01085,01085,2.20,1397,1
 5-7-2016 18:43:38 - "slx01,03,00100,00000,00000,0.91,0,0
 5-7-2016 18:43:44 - "slx03,03,01485,01085,01085,2.19,1407,1
 5-7-2016 18:43:47 - "slx01,00,00100,00000,00000,0.91,0,0
 5-7-2016 18:43:53 - "slx03,00,01485,01085,01085,2.20,1417,1
 5-7-2016 18:43:55 - "slx01,00,00100,00000,00000,0.91,0,0
 5-7-2016 18:44:1 - "slx03,00,01485,01085,01085,2.21,1422,1
 5-7-2016 18:44:4 - "slx01,00,00100,00000,00000,0.93,0,0
 5-7-2016 18:44:10 - "slx03,01,01485,01085,01085,2.19,1432,1
 5-7-2016 18:44:12 - "slx01,00,00100,00000,00000,0.92,0,0
 5-7-2016 18:44:19 - "slx03,02,01485,01085,01085,2.20,1442,1
 5-7-2016 18:44:21 - "slx01,01,00300,00000,00000,0.93,0,0
 5-7-2016 18:44:27 - "slx03,03,01485,01085,01085,2.20,1452,1
 5-7-2016 18:44:30 - "slx01,01,00300,00000,00000,0.90,0,0
 5-7-2016 18:44:36 - "slx03,00,01485,01085,01085,2.19,1457,1
 5-7-2016 18:44:38 - "slx01,01,00300,00000,00000,0.91,0,0
 5-7-2016 18:44:44 - "slx03,01,01485,01084,01085,2.21,1466,1
 5-7-2016 18:44:47 - "slx01,02,00300,00000,00000,0.91,0,0
 5-7-2016 18:44:53 - "slx03,02,01485,01084,01085,2.21,1476,1
 5-7-2016 18:44:55 - "slx01,02,00300,00000,00000,0.94,0,0
 5-7-2016 18:45:4 - "slx01,02,00300,00000,00000,0.91,0,0
 5-7-2016 18:45:10 - "slx03,00,01485,01085,01085,2.20,1491,1
 5-7-2016 18:45:12 - "slx01,02,00300,00000,00000,0.91,0,0
 5-7-2016 18:45:18 - "slx03,00,01485,01085,01085,2.21,1501,1
 5-7-2016 18:45:21 - "slx01,03,00300,00000,00000,0.92,0,0
 5-7-2016 18:45:27 - "slx03,01,01485,01085,01085,2.21,1511,1
 5-7-2016 18:45:29 - "slx01,03,00300,00000,00000,0.92,0,0
 5-7-2016 18:45:35 - "slx03,02,01485,01085,01085,2.21,1516,1
 5-7-2016 18:45:38 - "slx01,03,00300,00000,00000,0.93,0,0
 5-7-2016 18:45:44 - "slx03,03,01485,01085,01085,2.20,1526,1
 5-7-2016 18:45:46 - "slx01,00,00300,00000,00000,0.92,0,0
 5-7-2016 18:45:52 - "slx03,00,01485,01085,01085,2.21,1536,1
 5-7-2016 18:45:55 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:46:1 - "slx03,01,01485,01085,01085,2.18,1546,1
 5-7-2016 18:46:3 - "slx01,00,00300,00000,00000,0.93,0,0
 5-7-2016 18:46:9 - "slx03,02,01485,01085,01085,2.21,1551,1
 5-7-2016 18:46:12 - "slx01,00,00300,00000,00000,0.92,0,0
 5-7-2016 18:46:18 - "slx03,02,01485,01085,01085,2.19,1560,1
 5-7-2016 18:46:20 - "slx01,01,00300,00000,00000,0.91,0,0
 5-7-2016 18:46:26 - "slx03,03,01485,01085,01085,2.21,1570,1
 5-7-2016 18:46:29 - "slx01,01,00300,00000,00000,0.91,0,0
 5-7-2016 18:46:35 - "slx03,00,01485,01084,01085,2.19,1575,1
 5-7-2016 18:46:37 - "slx01,01,00300,00000,00000,0.92,0,0
 5-7-2016 18:46:43 - "slx03,01,01485,01084,01085,2.20,1585,1
 5-7-2016 18:46:46 - "slx01,02,00300,00000,00000,0.93,0,0
 5-7-2016 18:48:8 - "slx01,00,00300,00000,00000,0.93,0,0
 5-7-2016 18:48:17 - "slx01,01,00300,00000,00000,0.93,0,0
 5-7-2016 18:48:25 - "slx01,01,00300,00000,00000,0.91,0,0
 5-7-2016 18:49:5 - "slx01,02,00300,00000,00000,0.92,0,0
 5-7-2016 18:49:13 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:49:22 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:49:30 - "slx01,03,00300,00000,00000,0.93,0,0
 5-7-2016 18:49:39 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:49:47 - "slx01,00,00300,00000,00000,0.90,0,0
 5-7-2016 18:49:55 - "slx01,00,00300,00000,00000,0.90,0,0
 5-7-2016 18:50:4 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:50:12 - "slx01,01,00300,00000,00000,0.92,0,0
 5-7-2016 18:50:53 - "slx01,02,00300,00000,00000,0.93,0,0
 5-7-2016 18:51:1 - "slx01,02,00300,00000,00000,0.91,0,0
 5-7-2016 18:51:10 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:51:18 - "slx01,03,00300,00000,00000,0.93,0,0
 5-7-2016 18:51:26 - "slx01,03,00300,00000,00000,0.91,0,0
 5-7-2016 18:51:35 - "slx01,03,00300,00000,00000,0.90,0,0
 5-7-2016 18:51:43 - "slx01,00,00300,00000,00000,0.91,0,0
 5-7-2016 18:51:50 - "slx03,02,01485,01085,01085,2.21,1893,1
 5-7-2016 18:51:52 - "slx01,00,00300,00000,00000,0.93,0,0
